date_time,search_keyword,search_count,job_id,job_title,company,location,remote,update_time,applicants,job_pay,job_time,job_position,company_size,company_industry,job_details,job_url
23Jun2025-17:17:34,Data Engineer,0,4235435771,Data Engineer (Power BI/ADF/Power Apps) - 100% Remote,UST España & Latam,España,false,Publicado de nuevo hace 15 horas,100,,,,,,"Acerca del empleo 🚀 We are looking for the very Top Talent…and we would be delighted if you were to join our team! More in details, UST is a multinational company based in North America, certified as a Top Employer and Great Place to Work company with over 35.000 employees all over the world and presence in more than 35 countries. We are leaders on digital technology services, and we provide large-scale technologic solutions to big companies.  🔎 What we look for? We are looking for a Data Engineer. Our client is a multinational financial company.  📋 Main tasks and accountabilities will be: Power BI Development: Design, develop, and optimize interactive Power BI reports and dashboards, ensuring clear visuals and actionable insights. Collaborate with business stakeholders to ensure reports meet business needs and provide valuable, data-driven insights. Perform data transformations and modeling within Power BI using tools such as Power Query and DAX. Manage data security, role-based access, and user-level permissions within Power BI. Azure Data Factory (ADF): Develop and maintain data pipelines using Azure Data Factory (ADF) for seamless data integration, migration, and transformation.  💡 What do we expect from you? Proven experience with Power BI, Azure Data Factory (ADF), SQL Server, and integrating Power Apps into reports. Strong expertise in creating insightful, visually appealing reports and dashboards using Power BI. Basic understanding of Microsoft Fabric and its role within the Power BI ecosystem. Familiarity with other data visualization tools like Tableau is a plus. Strong SQL skills for database management, query writing, and ETL processes. Experience with cloud-based data solutions and data transformation tools, including Azure Data Factory. Excellent Communication: Ability to communicate complex technical concepts to non-technical stakeholders in a clear and actionable manner.  💰 What can we offer? ✈️ 23 days of Annual Leave plus the 24th and 31st of December as discretionary days! ❤️ Numerous benefits (Health Care Plan, teleworking compensation, Life and Accident Insurances). 🍴 `Retribución Flexible´ Program: (Meals, Kinder Garden, Transport, online English lessons, Health Care Plan…) 🎓 Free access to several training platforms 🚀 Professional stability and career plans 🚶 UST also, compensates referrals from which you could benefit when you refer professionals. 🔗 The option to pick between 12 or 14 payments along the year. 🏡 Real Work Life Balance measures (flexibility, WFH or remote work policy, compacted hours during summertime…) 🎁 UST Club Platform discounts and gym Access discounts    📧 If you would like to know more, don’t hesitate to apply and we’ll get in touch to fill you in detail. We are waiting for you! In UST we are committed to equal opportunities in our selection processes and do not discriminate based on race, gender, disability, age, religion, sexual orientation or nationality. We have a special commitment to Disability & Inclusion, so we are interested in hiring people with disability certificate.",https://www.linkedin.com/jobs/view/4235435771/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=Bg0ErupCq9g0G1B89Dz6rA%3D%3D&trackingId=54SPPiSZjDUxO7Q%2ByfCixQ%3D%3D&trk=flagship3_search_srp_jobs
23Jun2025-17:17:50,Data Engineer,0,4255215594,"Contract role: Snowflake Data engineer at Mississauga, Canada (Remote)",Yochana,"Mississauga, ON",false,hace 5 horas,74,,,,,,"Acerca del empleo Snowflake Data engineer  Mississauga, Canada (Remote)  1 year +   Skills req: Snowflake, IICS, SQL,  Proficient in writing complex SQL queries, stored procedures, and query optimization for large-scale data processing. Hands-on experience with Snowflake including schema design, Snowpipe, Streams & Tasks, and performance tuning. Expertise in developing ETL/ELT pipelines using Informatica IICS for cloud and hybrid data integration. Strong understanding of data modeling techniques including star and snowflake schema. Experience in integrating Snowflake with cloud storage solutions like AWS S3 or Azure Blob for data ingestion. Design and develop scalable data pipelines using SQL, Snowflake, and IICS for efficient data movement and transformation. Create and manage Snowflake objects including warehouses, databases, schemas, tables, streams, and tasks. Develop ETL/ELT processes using Informatica IICS, ensuring seamless integration between cloud and on-premise data sources. Implement data models using best practices like star and snowflake schemas to support analytical reporting. Perform data validation and apply quality checks to ensure high data accuracy and consistency. Monitor job performance, optimize resource usage, and troubleshoot issues in Snowflake and IICS environments. Good communication and coordination skills",https://www.linkedin.com/jobs/view/4255215594/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=Bg0ErupCq9g0G1B89Dz6rA%3D%3D&trackingId=neDKkFrwChc4nHXHi8Ywqw%3D%3D&trk=flagship3_search_srp_jobs
23Jun2025-17:18:08,Data Engineer,0,4255158336,REMOTE - Data Engineer,Lensa,"Woonsocket, RI",false,hace 9 horas,,,,,,,"Acerca del empleo Lensa partners with DirectEmployers to promote this job for Insight Global.  Job Description  An employer is seeking a Data Engineer to join a leading healthcare and pharmaceutical company. Responsibilities include:   Be a technologist and work with other Engineers in planning, prioritizing, and performing assigned tasks within deadlines   Will be responsible for end-to-end application development & delivery including production deployment, application operationalization, and observability.   Develop data pipelines to ingest, process and broadcast data across heterogenous databases.   Build and deploy using GitHub, CircleCI, Harness as part of CI/CD process in leading Cloud Platforms - AWS, GCP or Azure etc.   Continuously checking and monitoring App health and KPIs, support triage of any production issues as and when needed   Be an advocate for and implementer of security best practices   Adopt and apply industry technology best practices   Partner with application owners, business partners and peer groups regarding long and short-range technical solutions that meet business requirements.   Analyze and contribute to project and business requirements based on product team milestones and priority.   Actively participate in Agile Scrum team activities including Sprint Planning, Grooming, Scrum, Reviews and Retrospectives  $50-55/hour  Exact compensation may vary based on several factors, including skills, experience, and education.  Benefit packages for this role will start on the 31st day of employment and include medical, dental, and vision insurance, as well as HSA, FSA, and DCFSA account options, and 401K retirement account access with employer matching. Employees in this role are also entitled to paid sick leave and/or other paid time off as provided by applicable law.  We are a company committed to creating inclusive environments where people can bring their full, authentic selves to work every day. We are an equal opportunity employer that believes everyone matters. Qualified candidates will receive consideration for employment opportunities without regard to race, religion, sex, age, marital status, national origin, sexual orientation, citizenship status, disability, or any other status or characteristic protected by applicable laws, regulations, and ordinances. If you need assistance and/or a reasonable accommodation due to a disability during the application or recruiting process, please send a request to Human Resources Request Form (https://airtable.com/app21VjYyxLDIX0ez/shrOg4IQS1J6dRiMo) . The EEOC ""Know Your Rights"" Poster is available here (https://www.eeoc.gov/sites/default/files/2023-06/22-088_EEOC_KnowYourRights6.12ScreenRdr.pdf) .  To learn more about how we collect, keep, and process your private information, please review Insight Global's Workforce Privacy Policy: https://insightglobal.com/workforce-privacy-policy/ .  Skills And Requirements  7+ years experience in software engineering from ideation to production deployment of software   7+ years experience in full software development life cycle including ideation, coding, coding standards, testing, code reviews and production deployments   Experience in creating/managing GCP storage Buckets, Data Composer workflow, Dataflow jobs, IAM (Service Account/Roles) Management.   Experience in data extraction, transformation, loading (ETL), data quality checks, database management Experience in Writing automated unit and mock test cases for code coverage   Deployment and troubleshooting application in Cloud environment (GCP)   Experience with Kubernetes, Apigee, GCP -GKE, Dataflow, Airflow. MongoDb, SQL, Postgres SQL, SOAP services, IntelliJ and Devops: Git, Jenkins, Github Actions.   Experience in log ingestion and building dashboards using Prometheus and Grafana.   Proficiency in SQL and NoSQL database technologies   Query and decipher logging entries by application tiers and components using trace logs   Form requests in tooling like Postman , SOAP UI to invoke endpoints   Experience working in a Scrum/Agile development methodology   Ability to work independently and part of a team   Healthcare Domain experience null  We are a company committed to creating diverse and inclusive environments where people can bring their full, authentic selves to work every day. We are an equal employment opportunity/affirmative action employer that believes everyone matters. Qualified candidates will receive consideration for employment without regard to race, color, ethnicity, religion,sex (including pregnancy), sexual orientation, gender identity and expression, marital status, national origin, ancestry, genetic factors, age, disability, protected veteran status, military oruniformed service member status, or any other status or characteristic protected by applicable laws, regulations, andordinances. If you need assistance and/or a reasonable accommodation due to a disability during the application or the recruiting process, please send a request to HR@insightglobal.com.  If you have questions about this posting, please contact support@lensa.com",https://www.linkedin.com/jobs/view/4255158336/?eBP=BUDGET_EXHAUSTED_JOB&refId=Bg0ErupCq9g0G1B89Dz6rA%3D%3D&trackingId=GGIlTAokIzisPdPjbbEUwQ%3D%3D&trk=flagship3_search_srp_jobs
23Jun2025-17:18:27,Data Engineer,0,4251791633,Data Engineer,AFRICAWORK,Kenia,false,hace 12 horas,100,,,,,,"Acerca del empleo We are recruiting a freelance Data Engineer on behalf of our client, a company operating in the custom software development and artificial intelligence services sector. The position is fully remote.  Missions :  Involving in the product development life cycle from brainstorming ideas to designing quality interactive data visualizations that tell a story with elegance Engaging in every step of the development life cycle, from collecting requirements and communicating to users, to designing, developing, and testing the products Working with data solutions, and data modeling, understanding ETL pipelines, and dashboard tools Interacting with other team members to develop technical specifications, including documentation to support production code Exploring and promoting strategies to improve our data modeling, quality, and architecture  Primary Technical Proficiencies: SQL Server Product Suite: Strong expertise in SQL Server Management Studio (SSMS), SQL Server Integration Services (SSIS), SQL Server Analysis Services (SSAS), and SQL Server Reporting Services (SSRS) Microsoft Azure Cloud Resources: Solid experience with Azure Data Factory (ADF), Logic Apps, and CI/CD practices for smooth data and process integration Python and PySpark: Proficient in Python and PySpark for complex data processing and analysis Main Technologies: Azure Databricks and Spark Ecosystem: Strong knowledge of Azure Databricks, Spark, Spark SQL, PySpark, Delta Tables, and Lakehouse architecture Data Integration with Azure Data Factory: Familiarity with data orchestration and transformation pipelines Nice to Have: Data Lake and Lakehouse Architecture: Experience with Azure Data Lake and a foundational understanding of the Lakehouse paradigm is a plus, with an eagerness to learn more DAX and Power BI for Data Visualization: Background in DAX for data modeling and Power BI for enhanced data insights Azure Fabric and ADF Dataflows: Experience with Azure Fabric for integration and ADF dataflows to enable streamlined data transformations Technical Environment:  Main Technologies or languages: SSIS, DAX, Azure SQL, T-SQL Side Technologies: Azure Logic Apps, Azure Power Automate Main skills: Data Modeling, ETL best practices (incl. incremental patterns, optimizing for huge data loads, coding patterns, DevOps), DW Data modeling, comfortable with connecting to multiple data sources (Oracle, SAP, REST API, Data Lake) Experience : +5 years  Education Level Required : - Bachelor’s Degree  Languages required : English – Advanced level",https://www.linkedin.com/jobs/view/4251791633/?eBP=BUDGET_EXHAUSTED_JOB&refId=Bg0ErupCq9g0G1B89Dz6rA%3D%3D&trackingId=d65CxCzx3rJLXfXAloF1Ow%3D%3D&trk=flagship3_search_srp_jobs
23Jun2025-17:18:41,Data Engineer,0,4252677132,Senior Data Engineer - Apache Flink,Entasis Partners,"Inglaterra, Reino Unido",false,hace 10 horas,38,,,,,,"Acerca del empleo Senior Data Engineer - Apache Flink  *Unfortunately, we are unable to offer visa sponsorship for this role*  Are you a Senior Data Engineer who has hands-on experience working with real-time data processing using Apache Flink? Are you passionate about data engineering, sustainability, and high-impact problem-solving?  Our partner, an innovator in telecommunications, is seeking a Senior Data Engineer with Apache Flink expertise to play a critical role in shaping their data infrastructure as they scale. The Senior Data Engineer will work with innovative technologies such as Apache Flink and be an integral part of their software and data team, owning the architecture, design, and build of their data platform.  Why This Role?  Work in a fast-moving scale-up firm tackling real-world sustainability challenges within the telecommunications industry. Own the architecture, design and build of an innovative data-driven machine learning platform Join a fully remote team (with meetups in London) that values flexibility, family-first culture, and professional growth.  What You'll Be Doing:  Engineering scalable data pipelines to support ML-driven insights from IoT time-series data. Collaborating with data scientists to productionise complex algorithms for robust, high-performance models. Researching and implementing new data technologies to extract deeper insights. Optimising data architecture and access patterns to support the firm's growth plans. Advocating for best practices, continuous learning, and the adoption of new technologies.  What You Bring:  A minimum of 5 years of experience as a Data Engineer. You must have at least 1 year of experience working with Apache Flink. Strong expertise in Python & SQL with a deep understanding of data storage solutions (Postgres, Timescale, DBT). Experience with batch & stream data processing (Kinesis, Spark). Familiarity with DevOps practices (CI/CD, Terraform, GitHub Actions). AWS ecosystem knowledge & UNIX scripting skills. A passion for time-series data, ML-driven solutions, and scaling sustainable technology.  What’s in It for You?  Join a market-defining scale-up in a pivotal growth stage. Work on mission-driven projects that reduce environmental impact. Enjoy remote-first flexibility while staying connected with a collaborative, supportive team. Professional development opportunities, training, and mentorship.  Location: Remote (with occasional meetups in London) Salary: Up to £85,000 + Bonus (up to 10%) Benefits: 25 days holiday | Pension (company: 4%, individual: 5%) | Budget for home office & personal development  Sound good? Apply now!",https://www.linkedin.com/jobs/view/4252677132/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=Bg0ErupCq9g0G1B89Dz6rA%3D%3D&trackingId=i4zDrxYHTjJjkMi2MSHp1A%3D%3D&trk=flagship3_search_srp_jobs
23Jun2025-17:18:59,Data Engineer,0,4252672299,AWS Data Engineer,InterEx Group,Suecia,false,hace 11 horas,77,,,,,,"Acerca del empleo This client, we are growing our Data & Analytics footprint. As our new Senior Data Engineer, you will collaborate with product owners, architects and other key profiles across the global organisation helping business verticals and clusters maximise the value of our data and drive business change as an impact of this.  You will be responsible for delivering value-add products, ensuring high success rates as well as be an ambassador that data quality is always a priority. Your primary focus will be designing, building and implementing scalable data products on our global data platform and to secure ownership and stability of the products.  Qualifications and Skills:  The tech stack needed are: Data Engineering Experience using an IDE for ETL Python SQL Cloud (AWS) Big Data Tech Data Modelling & Data Warehouse experience Experience working within scrum and in an agile team  Preferably you would be someone with strong experience in ETL processes and data pipelines.",https://www.linkedin.com/jobs/view/4252672299/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=Bg0ErupCq9g0G1B89Dz6rA%3D%3D&trackingId=BziBHWZ3eBoYmT5qp%2FxRrg%3D%3D&trk=flagship3_search_srp_jobs
23Jun2025-17:19:18,Data Engineer,0,4255124502,Big Data Engineer,Ascendion,Polonia,false,hace 13 horas,30,,,,,,"Acerca del empleo Role  Required qualifications  At least 4+years of experience working with Spark with Scala, software design patterns, and TDD. Experience working with big data – Spark, Hadoop, Hive is a must – Azure Databricks be a plus. Agile approach for software development Experience and expertise across data integration and data management with high data volumes. Experiencie working in agile continuous integration/DevOps paradigm and tool set (Git, GitHub, Jenkins, Sonar, Nexus, Jira) Experience with different database structures, including (Postgres, SQL, Hive)  Preferred qualifications Jenkins orchestration Bash script Control-M Software development life cycle (HP ALM,..) Basics of cybersecurity & Quality (Sonar, Fortify…) Basics of Cloud computing (Docker, Kubernetes, OS3, Azure, AWS) SOA Architecture  About Us: Ascendion is a global, leading provider of AI-first software engineering services, delivering transformative solutions across North America, APAC, and Europe. We are headquartered in New Jersey. We combine technology and talent to deliver tech debt relief, improve engineering productivity solutions, and accelerate time to value, driving our clients’ digital journeys with efficiency and velocity. Guided by our “Engineering to the power of AI” [EngineeringAI] methodology, we integrate AI into software engineering, enterprise operations, and talent orchestration, to address critical challenges of trust, speed, and capital. For more information, please go to www.ascendion.com  With Ascendion (www.ascendion.com), you: Will get to work on numerous challenging and exciting projects on our various offerings including Salesforce, AI/Data Science, Generative AI/ML, Automation, Cloud Enterprise and Product/Platform Engineering. At Ascendion you have high chances of project extension or redeployment to other clients. Additionally, you can also share CV of anyone you know. We have a referral policy in place.",https://www.linkedin.com/jobs/view/4255124502/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=Bg0ErupCq9g0G1B89Dz6rA%3D%3D&trackingId=Y%2FO3NyCbh3rZ%2BGozcrKNIA%3D%3D&trk=flagship3_search_srp_jobs
23Jun2025-17:19:36,Data Engineer,0,4255193604,AWS Data Engineer,Us3 Consulting,Polonia,false,hace 6 horas,31,,,,,,"Acerca del empleo AWS Data Engineer:  For one of our globally leading tech clients we are urgently looking for an experienced AWS Data Engineer for a long contract based in Poland.   Its paying well and my client can interview asap!   Skills: AWS Data Engineer  Python  SQL  Amazon Web Service(AWS)  Databricks PySpark    If this is you, then please do not delay in applying!",https://www.linkedin.com/jobs/view/4255193604/?eBP=BUDGET_EXHAUSTED_JOB&refId=Bg0ErupCq9g0G1B89Dz6rA%3D%3D&trackingId=QH2Zs5b7HzbdeciPgPcbZA%3D%3D&trk=flagship3_search_srp_jobs
23Jun2025-17:19:51,Data Engineer,0,4255175697,Cloud Data Engineer AWS,Cliente Anônimo®,España,false,hace 8 horas,241,,,,,,"Acerca del empleo Cloud Data Engineer  📍 Ubicación: 100% Remoto 🕓 Tipo de Contrato: Indefinido 💼 Jornada: Completa (salario negociable con base a expertis)  🧩 Descripción del Puesto Cloud Data Engineer con sólida experiencia en soluciones basadas en AWS y un enfoque en el diseño e implementación de arquitecturas de datos modernas. Esta posición está orientada a un perfil técnico con conocimientos avanzados en automatización, visualización de datos y aplicaciones de inteligencia artificial en la nube.  🔧 Responsabilidades:  Implementación de soluciones en la pila de canalización de datos mediante APIs en AWS, incluyendo API Gateway. Desarrollo y despliegue de funciones Lambda en Python para procesamiento de datos. Análisis y documentación de modelos de datos relacionales para generar dashboards y datasets en Amazon Quicksight. Integración de servicios de AWS mediante GitHub Actions. Documentación detallada de arquitecturas de datos en AWS. Desarrollo de soluciones tecnológicas aplicadas a casos de uso de IA y machine learning.  🛠️ Tecnologías y Requisitos (Nivel requerido)  Tecnología-Nivel Requerido  API Management / OpenAPI-Experto Amazon Aurora-Avanzado Amazon CloudWatch-Avanzado Amazon S3- Experto AWS Lambda - Experto Amazon Quicksight-Avanzado Amazon EMR-Avanzado AWS Glue-Avanzado Python - Avanzado SQL (Structured Query Language)- Experto Shell Scripting - Avanzado GitHub (Actions) - Avanzado AI / Machine Learning- Intermedio  ✅ valoramos Experiencia previa en proyectos de datos complejos en entorno AWS. Capacidad para documentar y proponer soluciones arquitectónicas de alto nivel. Iniciativa para aplicar IA en procesos de negocio. Trabajo en entornos DevOps, automatización y CI/CD con GitHub Actions. Excelentes habilidades de comunicación y colaboración en equipos multidisciplinares.  ¿Te interesa el reto? Postúlate ahora o si encuentras cerrada la oferta envía tu CV actualizado a karen.gomez@sectorea.com con el asunto ""Cloud Data Engineer""  🎯 ¿Qué ofrecemos?  ✔Contrato Indefinido en una compañía 100% digital tecnológica y del IBEX 35.   ✔Teletrabajo 100%, o si lo prefieres, modalidad híbrida en tu provincia.   ✔Horario flexible e intensivo (todos los viernes y los meses de verano, Julio y Agosto).   ✔ Salario abierto a escuchar motivación al cambio del candidato, en función expertise.   ✔ Posibilidad de trabajar con los expertos referentes en proyectos tecnológicamente punteros que generan un impacto real en la sociedad.   ✔Beneficios adicionales al salario: seguro de vida, servicios de telemedicina y asistencia legal.   ✔Podrás disfrutar de 32 días de vacaciones y laborables de descanso al año: 22 normal + 10 de libre disposición.   ✔ Formación continuada y personalizada, miles de cursos especializados en IT en Udemy for Business. Además si quieres certificarte te vamos a apoyar.   ✔Acceso a plataforma MyClub donde te podrás beneficiar de numerosos descuentos y promociones exclusivos para nuestros profesionales.   ✔Favorecemos que puedas asistir a eventos tanto nacionales como internacionales y organizaremos eventos open Company, así como participar en las iniciativas y actividades de la compañía.   ✔Acceso a plataforma Privilege Store donde te podrás beneficiar de numerosos descuentos y promociones exclusivos para nuestros profesionales.   ✔Y también, puedes acceder a un programa de retribución flexible que te hará la vida más cómoda: Tarjeta de transporte público, tarjeta restaurante, Cheques guardería, seguro médico privado y plan de previsión social.   ✔Por otro lado, desarrollan modelos de intraemprendimiento, siendo vehículo de inversión de startups, spinoffs e iniciativas innovadoras de base tecnológica. Si tienes una idea de negocio, la podrás desarrollar con nosotros.   ✔Trabajarás con los referentes tecnológicos de una multinacional española líder en transformación digital.   ✔Participaras en proyectos retadores que generan un impacto positivo en la sociedad, creando soluciones que integran negocio y tecnología.",https://www.linkedin.com/jobs/view/4255175697/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=Bg0ErupCq9g0G1B89Dz6rA%3D%3D&trackingId=23cWkv1a2ZCDBYzJkgA0GA%3D%3D&trk=flagship3_search_srp_jobs
23Jun2025-17:20:08,Data Engineer,0,4253307318,Graph Database Engineer,THOUGHT BYTE,Estados Unidos,false,hace 5 horas,42,,,,,,"Acerca del empleo Position: Graph DB Engineer Location: 100% Remote Job Type: FTE (Preferred) Or FTC- W2  Who are we looking for? We are seeking an experienced and passionate Graph Database Engineer with 6+ years of expertise in graph databases . As a key member of our team, you will contribute to cutting-edge projects, leveraging your proven experience in graph database design, development, and optimization. Your expertise will drive innovation and efficiency, ensuring seamless data management and retrieval. Collaborating closely with cross-functional teams, you’ll contribute to the success of our projects and elevate technical capabilities.  Responsibilities:  Skills – Must have: · Translate business requirements into technical solutions using graph databases. · Design and develop Graph database solutions on business requirements. · Create and optimize graph database models/schemas for querying and traversal. · Experience on RDF based graph databases. · Implement indexing and caching strategies for data retrieval. · Extensive work experience on knowledge graph implementation. · Ensure scalability, reliability, and performance of graph databases. · Fine-tune graph queries for optimal performance. · Monitor and troubleshoot graph database performance metrics. · Handle schema migrations and version upgrades. · Manage database security, access controls, and backups. · Collaborate with cross-functional teams to integrate graph databases into application ecosystem. · Work closely with data scientists, software developers, and product managers to align graph database solutions with overall project goals. · Guide junior developers on technical implementation. · Strong understanding of graph theory, traversal algorithms, and data structures. · Experience with data modeling, development and analytics implementation. · Familiarity with industry standards and best practices on Graph implementation · Proficiency in graph database technologies (e.g., rdf4j , OrientDB, Neo4j , Nebula, ArangoDB, GraphBase, Neptune, TigerGraph, etc.)  Skills – Good to have: · AI/ML exposure. · Python programming · Analytics exposure  EDUCATION QUALIFICATION · Graduate in Engineering OR Masters in Computer Applications.  Process Skills: · General SDLC processes · Understanding of Agile and Scrum software development methodologies · Skill in gathering and documenting user requirements and writing technical specifications.  Behavioral Skills : · Good Attitude and Quick learner. · Well-developed design, analytical & problem-solving skills · Strong oral and written communication skills · Excellent team player, able to work with virtual teams. · Self-motivated and capable of working independently with minimal management supervision.  Certification (Good to have): · Any Graph Certification",https://www.linkedin.com/jobs/view/4253307318/?eBP=BUDGET_EXHAUSTED_JOB&refId=Bg0ErupCq9g0G1B89Dz6rA%3D%3D&trackingId=5MGzLDZwZyO2vveE13SWbQ%3D%3D&trk=flagship3_search_srp_jobs
